platform,listing_id,title,district,ward,address,price_vnd,house_type,area_m2,electric_price,water_price,wifi_price,other_utilities_price,parking_fee,air_conditioner,water_heater,refrigerator,washing_machine,elevator,balcony_window,pet_allowed,amenities_list,latitude,longitude,contact_phone,image_count,image_urls,listing_url
YourHome.top,YH_1788839659608,"ngõ 36 trung hòa, yên hòa",Cầu Giấy,Trung Hòa,"ngõ 36 trung hòa, yên hòa",2000000,Phòng trọ WC chung,15,4000,100000,100000,50000,0,1,1,0,0,0,0,0,Wifi; Điều hòa; Nóng lạnh; Tủ quần áo; Giường,21.01449558,105.8019559,0373419985,2,https://yourhome.top/images/room-image-1788839700232-0-1788839746161.jpg | https://yourhome.top/images/room-image-1788839701893-1-1788839747428.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1788841448736,"ngõ 143/45/9, quan hoa",Cầu Giấy,Quan Hoa,"ngõ 143/45/9, quan hoa",3200000,Phòng trọ WC chung,20,4000,100000,100000,50000,0,1,1,0,0,0,0,0,Wifi; Điều hòa; Nóng lạnh; Tủ quần áo; Giường; Kệ bếp,21.03570973,105.8028893,0373419985,3,https://yourhome.top/images/room-image-1788843638964-0-1788843684554.jpg | https://yourhome.top/images/room-image-1788843639835-1-1788843685289.jpg | https://yourhome.top/images/room-image-1788843640346-2-1788843685753.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1788754595287,ngõ 74 Thành Công,Ba Đình,Thành Công,ngõ 74 Thành Công,2200000,Studio khép kín,18,4000,120000,100000,100000,0,1,1,0,1,0,0,0,Wifi; Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Máy giặt chung; Kệ bếp; Cửa vân tay,21.02340733,105.8163166,0373419985,4,https://yourhome.top/images/room-image-1788754466614-0-1788754512593.jpg | https://yourhome.top/images/room-image-1788754468035-1-1788754513850.jpg | https://yourhome.top/images/room-image-1788754468618-2-1788754514328.jpg | https://yourhome.top/images/room-image-1788754469076-3-1788754514784.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1788755132791,ngõ 74 Thành Công,Ba Đình,Thành Công,ngõ 74 Thành Công,1300000,Studio khép kín,18,4000,120000,100000,100000,0,1,1,0,1,0,0,0,Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Kệ bếp; Wifi; Máy giặt chung; Cửa vân tay,21.02339259,105.8163165,0373419985,5,https://yourhome.top/images/room-image-1788755253598-0-1788755299778.jpg | https://yourhome.top/images/room-image-1788755255291-1-1788755301202.jpg | https://yourhome.top/images/room-image-1788755255849-2-1788755301532.jpg | https://yourhome.top/images/room-image-1788755256288-3-1788755301957.jpg | https://yourhome.top/images/room-image-1788755256606-4-1788755302285.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1788753591378,SH05a - N3 Micpec Kiến HƯng,Hà Đông,Kiến Hưng,SH05a - N3 Micpec Kiến HƯng,2500000,Studio khép kín,20,4000,120000,100000,100000,0,1,1,0,1,0,0,0,Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Kệ bếp; Oto đỗ cửa; Wifi; pccc; Máy giặt chung,20.95168817,105.7911434,967980598,3,https://yourhome.top/images/room-image-1788753651410-0-1788753697306.jpg | https://yourhome.top/images/room-image-1788753652888-1-1788753698850.jpg | https://yourhome.top/images/room-image-1788753653622-2-1788753699320.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1788753737514,SH05a - N3 Micpec Kiến HƯng,Hà Đông,Kiến Hưng,SH05a - N3 Micpec Kiến HƯng,4000000,Studio khép kín,60,4000,120000,100000,100000,0,1,1,0,1,0,0,0,Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Kệ bếp; Oto đỗ cửa; Wifi; pccc; Máy giặt chung,20.95169443,105.7911408,967980598,4,https://yourhome.top/images/room-image-1788753955237-0-1788754001361.jpg | https://yourhome.top/images/room-image-1788753956885-1-1788754002609.jpg | https://yourhome.top/images/room-image-1788753957293-2-1788754002991.jpg | https://yourhome.top/images/room-image-1788753957662-3-1788754003324.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1788684155613,78 KĐT 4a Tổ 7 La Khê  ( 630 Quang Trung đi vào),Hà Đông,La Khê,78 KĐT 4a Tổ 7 La Khê  ( 630 Quang Trung đi vào),1500000,Studio khép kín,15,4000,120000,100000,50000,0,1,1,0,1,1,0,0,Wifi; Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Máy giặt chung; Kệ bếp; Thang máy,20.97374935,105.7629945,0967980598,3,https://yourhome.top/images/room-image-1788683815955-0-1788683856960.jpg | https://yourhome.top/images/room-image-1788683817213-1-1788683858159.jpg | https://yourhome.top/images/room-image-1788683817639-2-1788683858576.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1788684189737,SH05a - N3 Micpec Kiến HƯng,Hà Đông,Kiến Hưng,SH05a - N3 Micpec Kiến HƯng,2500000,Studio khép kín,20,4000,120000,100000,100000,0,1,1,0,1,0,0,0,Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Kệ bếp; Oto đỗ cửa; Wifi; pccc; Máy giặt chung,20.95169193,105.7911434,967980598,3,https://yourhome.top/images/room-image-1788753071526-0-1788753117322.jpg | https://yourhome.top/images/room-image-1788753072783-1-1788753118539.jpg | https://yourhome.top/images/room-image-1788753073292-2-1788753119004.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1788671579699,ngõ 189 Hoàng hoa thám,Ba Đình,Ngọc Hà,ngõ 189 Hoàng hoa thám,3600000,Studio khép kín,28,4000,12000,150000,100000,0,1,1,1,1,0,1,1,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Máy sấy; Giường; Tủ quần áo; Ban công; Chỗ để xe; Gửi xe điện; Cho nuôi pet; Cửa vân tay; Camera; Máy giặt chung; Kệ bếp; Bàn ghế(sofa); pccc; Nhận nước ngoài,21.03944943,105.8198929,0373419985,3,https://yourhome.top/images/room-image-1788678310085-0-1788678351187.jpg | https://yourhome.top/images/room-image-1788678311508-1-1788678352437.jpg | https://yourhome.top/images/room-image-1788678311887-2-1788678352807.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787619974316,Ngõ 38 khúc thừa dụ,Cầu Giấy,Dịch Vọng,Ngõ 38 khúc thừa dụ,3500000,Studio khép kín,22,3800,120000,100000,80000,0,1,1,0,1,0,0,0,Wifi; Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Chỗ để xe; Cửa vân tay; Camera; Máy giặt chung; Kệ bếp; pccc,21.033795,105.792086,0373419985,3,https://yourhome.top/images/room-image-1787619897693-0-1787619896070.jpg | https://yourhome.top/images/room-image-1787619901719-0-1787619900042.jpg | https://yourhome.top/images/room-image-1787619902449-1-1787619900774.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787565824246,"ngõ 30 Cát Linh, Hào Nam",Đống Đa,Cát Linh,"ngõ 30 Cát Linh, Hào Nam",7000000,Gác xép / Duplex,32,4000,100000,100000,200000,0,1,1,1,1,1,1,0,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Tủ quần áo; Giường; Ban công; Thang máy; Chỗ để xe; Máy giặt riêng; Cửa vân tay; Camera; Kệ bếp; Bếp từ; Bàn ghế(sofa); pccc; Nhận nước ngoài; Hút mùi; Giường tầng,21.029319,105.830598,0968599313,3,https://yourhome.top/images/room-image-1787565854475-0-1787565854619.jpg | https://yourhome.top/images/room-image-1787565855283-1-1787565855421.jpg | https://yourhome.top/images/room-image-1787565856047-2-1787565856181.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787565737975,"ngõ 30 Cát Linh, Hào Nam",Đống Đa,Cát Linh,"ngõ 30 Cát Linh, Hào Nam",6700000,Gác xép / Duplex,25,4000,100000,100000,200000,0,1,1,1,1,1,1,0,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Tủ quần áo; Giường; Ban công; Thang máy; Chỗ để xe; Máy giặt riêng; Cửa vân tay; Camera; Kệ bếp; Bếp từ; Bàn ghế(sofa); pccc; Nhận nước ngoài; Hút mùi,21.029319,105.830598,0968599313,3,https://yourhome.top/images/room-image-1787565785923-0-1787565786358.jpg | https://yourhome.top/images/room-image-1787565793662-0-1787565793787.jpg | https://yourhome.top/images/room-image-1787565794448-1-1787565794539.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787565708805,"ngõ 30 Cát Linh, Hào Nam",Đống Đa,Cát Linh,"ngõ 30 Cát Linh, Hào Nam",6500000,Gác xép / Duplex,25,4000,100000,100000,200000,0,1,1,1,1,1,1,0,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Tủ quần áo; Giường; Ban công; Thang máy; Chỗ để xe; Máy giặt riêng; Cửa vân tay; Camera; Kệ bếp; Bếp từ; Bàn ghế(sofa); pccc; Nhận nước ngoài; Hút mùi; Giường tầng,21.029319,105.830598,0968599313,2,https://yourhome.top/images/room-image-1787630403357-0-1787630402183.jpg | https://yourhome.top/images/room-image-1787630404343-1-1787630403164.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787557340620,Ngõ 29/70/20  Khương Hạ,Đống Đa,Ngã Tư Sở,Ngõ 29/70/20  Khương Hạ,4200000,Gác xép / Duplex,22,4000,35000,100000,200000,0,1,1,1,1,1,0,1,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Bếp riêng; Thang máy; Chỗ để xe; Cho nuôi pet; Máy giặt riêng; Cửa vân tay; Camera; Kệ bếp; pccc,20.99071,105.815665,0968599313,3,https://yourhome.top/images/room-image-1787557532594-0-1787557532490.jpg | https://yourhome.top/images/room-image-1787557533768-1-1787557533595.jpg | https://yourhome.top/images/room-image-1787557534586-2-1787557534423.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787563987000,ngõ 57 đường Thanh Liệt,Hoàng Mai,Đại Kim,ngõ 57 đường Thanh Liệt,4900000,1 Phòng Ngủ (1PN/1N1K),45,3500,30000,50000,100000,0,1,1,1,1,1,1,1,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Ban công; Bếp riêng; Thang máy; Chỗ để xe; Gửi xe điện; Cho nuôi pet; Máy giặt riêng; Cửa vân tay; Camera; Kệ bếp; Bếp từ; Bàn ghế(sofa); Ngõ oto; Hút mùi; pccc,20.962794,105.812325,0968599313,3,https://yourhome.top/images/room-image-1787630475112-0-1787630473970.jpg | https://yourhome.top/images/room-image-1787630476161-1-1787630475016.jpg | https://yourhome.top/images/room-image-1787630476955-2-1787630475787.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787564024310,ngõ 57 đường Thanh Liệt,Hoàng Mai,Đại Kim,ngõ 57 đường Thanh Liệt,4900000,1 Phòng Ngủ (1PN/1N1K),45,3500,30000,50000,100000,0,1,1,1,1,1,1,1,Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Bếp riêng; Máy giặt riêng; Kệ bếp; Bếp từ; Bàn ghế(sofa); Wifi; Ban công; Thang máy; Chỗ để xe; Gửi xe điện; Cho nuôi pet; Cửa vân tay; Camera; Ngõ oto; Hút mùi; pccc,20.962794,105.812325,0968599313,6,https://yourhome.top/images/room-image-1787564055624-0-1787564055663.jpg | https://yourhome.top/images/room-image-1787564061997-0-1787564061982.jpg | https://yourhome.top/images/room-image-1787564062759-1-1787564062746.jpg | https://yourhome.top/images/room-image-1787564063425-2-1787564063440.jpg | https://yourhome.top/images/room-image-1787564064118-3-1787564064110.jpg | https://yourhome.top/images/room-image-1787564065551-5-1787564065535.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787480320338,Ngõ 580 Trường Chinh,Đống Đa,Ngã Tư Sở,Ngõ 580 Trường Chinh,6000000,Studio khép kín,25,4000,35000,100000,200000,0,1,1,1,1,1,1,1,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Ban công; Bếp riêng; Thang máy; Chỗ để xe; Cho nuôi pet; Máy giặt riêng; Cửa vân tay; Camera; Kệ bếp; pccc,21.002965,105.822472,0968599313,4,https://yourhome.top/images/room-image-1787479987627-0-1787479987497.jpg | https://yourhome.top/images/room-image-1787479992726-0-1787479992582.jpg | https://yourhome.top/images/room-image-1787479993841-1-1787479993641.jpg | https://yourhome.top/images/room-image-1787479994790-2-1787479994576.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787464700659,NGÕ 1 TÔ VĨNH DIỆN,Thanh Xuân,Khương Trung,NGÕ 1 TÔ VĨNH DIỆN,6000000,Studio khép kín,25,4000,35000,100000,200000,0,1,1,1,1,1,1,1,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Ban công; Thang máy; Chỗ để xe; Cho nuôi pet; Máy giặt riêng; Cửa vân tay; Camera; Kệ bếp; Bếp từ; Bàn ghế(sofa); pccc; Hút mùi,21.000295,105.821969,0967980598,7,https://yourhome.top/images/room-image-1787464561409-0-1787464560328.jpg | https://yourhome.top/images/room-image-1787464565179-0-1787464564072.jpg | https://yourhome.top/images/room-image-1787464575455-0-1787464574347.jpg | https://yourhome.top/images/room-image-1787464576152-1-1787464575050.jpg | https://yourhome.top/images/room-image-1787464576809-2-1787464575709.jpg | https://yourhome.top/images/room-image-1787464577501-3-1787464576416.jpg | https://yourhome.top/images/room-image-1787464578298-4-1787464577208.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787386442702,Ngõ 2 Đại Học Hà Nội,Hà Đông,Mộ Lao,Ngõ 2 Đại Học Hà Nội,5900000,Studio khép kín,25,4000,35000,100000,200000,0,1,1,1,1,1,1,1,Wifi; Điều hòa; Nóng lạnh; Máy giặt chung; Kệ bếp; Tủ lạnh; Giường; Tủ quần áo; Ban công; Thang máy; Chỗ để xe; Cho nuôi pet; pccc,20.987731,105.796439,0967980598,2,https://yourhome.top/images/room-image-1787385802286-0-1787385801948.jpg | https://yourhome.top/images/room-image-1787386194520-0-1787386194307.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787383275721,ngõ 189 Hoàng hoa thám,Ba Đình,Ngọc Hà,ngõ 189 Hoàng hoa thám,4000000,Studio khép kín,30,4000,12000,150000,100000,0,1,1,1,1,0,1,1,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Máy sấy; Giường; Tủ quần áo; Ban công; Chỗ để xe; Gửi xe điện; Cho nuôi pet; Cửa vân tay; Camera; Máy giặt chung; Kệ bếp; Bàn ghế(sofa); pccc; Nhận nước ngoài,21.039429,105.819857,0373419985,2,https://yourhome.top/images/room-image-1787383131623-0-1787383131203.jpg | https://yourhome.top/images/room-image-1787383134646-0-1787383134204.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787375727335,ngõ 104 Đào Tấn - Giảng Võ,Ba Đình,Cống Vị,ngõ 104 Đào Tấn - Giảng Võ,13000000,2 Phòng Ngủ (2PN/2N1K),130,4000,12000,100000,120000,0,1,1,1,1,1,1,1,Điều hòa; Nóng lạnh; Tủ lạnh; Máy sấy; Giường; Tủ quần áo; Bếp riêng; Máy giặt riêng; Kệ bếp; Bếp từ; Bàn ghế(sofa); Wifi; Ban công; Thang máy; Chỗ để xe; Gửi xe điện; Cho nuôi pet; Cửa vân tay; Camera; Bảo vệ 24/7; Máy giặt chung; pccc; Thang Máy,21.034178,105.806408,0373419985,5,https://yourhome.top/images/room-image-1787375521913-0-1787375521126.jpg | https://yourhome.top/images/room-image-1787375530155-0-1787375529332.jpg | https://yourhome.top/images/room-image-1787375531057-1-1787375530246.jpg | https://yourhome.top/images/room-image-1787375531860-2-1787375531028.jpg | https://yourhome.top/images/room-image-1787375532686-3-1787375531853.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787373128265,81 Thuỵ Khuê-Tây Hồ,Tây Hồ,Thụy Khuê,81 Thuỵ Khuê-Tây Hồ,3800000,Studio khép kín,25,4000,36000,100000,200000,0,1,1,1,1,1,0,1,Điều hòa; Nóng lạnh; Tủ lạnh; Giường; Tủ quần áo; Kệ bếp; Bàn ghế(sofa); Wifi; Máy giặt chung; Camera; Cửa vân tay; Gửi xe điện; Cho nuôi pet; Nhận nước ngoài; pccc; Thang máy,21.0418459,105.8257091,0373419985,2,https://yourhome.top/images/room-image-1787373020442-0-1787373019481.jpg | https://yourhome.top/images/room-image-1787373021954-1-1787373020958.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787371804932,ngõ  221 Tôn  Đức  Thắng,Đống Đa,Văn Chương,ngõ  221 Tôn  Đức  Thắng,3500000,1 Phòng Ngủ (1PN/1N1K),25,4000,12000,0,150000,0,1,1,1,1,0,0,1,Wifi; Điều hòa; Nóng lạnh; Tủ lạnh; Máy sấy; Giường; Tủ quần áo; Chỗ để xe; Gửi xe điện; Cho nuôi pet; Cửa vân tay; Camera; Máy giặt chung; Kệ bếp; pccc,21.021207,105.831825,0968599313,2,https://yourhome.top/images/room-image-1787371773879-0-1787371772802.jpg | https://yourhome.top/images/room-image-1787371775241-1-1787371774166.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1787371697790,ngõ  221 Tôn  Đức  Thắng,Đống Đa,Văn Chương,ngõ  221 Tôn  Đức  Thắng,4600000,1 Phòng Ngủ (1PN/1N1K),35,4000,12000,0,150000,0,1,1,1,1,0,0,1,Điều hòa; Nóng lạnh; Tủ lạnh; Máy sấy; Giường; Tủ quần áo; Kệ bếp; Wifi; Chỗ để xe; Gửi xe điện; Cho nuôi pet; Cửa vân tay; Camera; Máy giặt chung; pccc,21.021207,105.831825,0968599313,2,https://yourhome.top/images/room-image-1787371487582-0-1787371486479.jpg | https://yourhome.top/images/room-image-1787371488821-1-1787371487705.jpg,https://yourhome.top/?city=ha-noi
YourHome.top,YH_1777861499538,281 Trần Khát Chân,Hai Bà Trưng,Thanh Nhàn,281 Trần Khát Chân,4600000,Studio khép kín,25,4000,33000,100000,150000,0,1,1,1,1,1,0,1,Điều hòa; Nóng lạnh; Giường; Tủ quần áo; Tủ lạnh; Kệ bếp; Wifi; Thang máy; pccc; Cửa vân tay; Cho nuôi pet; Camera; Máy giặt chung; Thang Máy,21.007142,105.859172,968599313,3,https://yourhome.top/images/room-image-1787620426965-2-1787620425339.jpg | https://yourhome.top/images/room-image-1787620445195-0-1787620443568.jpg | https://yourhome.top/images/room-image-1787620445862-1-1787620444228.jpg,https://yourhome.top/?city=ha-noi
Rencity.vn,RC_28625,"NHÀ TRỌ TỐT, THUẬN TIỆN ĐI LẠI TẠI NGÕ 73/9 YÊN XÁ",Hoàng Mai,Định Công,ngõ 73/9 Yên Xá,3100000,Gác xép / Duplex,22.5,4200,35000,100000,100000,100000,1,1,0,1,1,0,0,Điều hòa; Nóng lạnh; Máy giặt; Giường; Tủ quần áo; Gác xép; WC riêng; Giờ giấc tự do; Không chung chủ; Thang máy; Chỗ để xe,20.968500996000046,105.79614566300006,0333226703,3,https://rencity-bucket.s3-han02.fptcloud.com/images/d9e00d22-a53e-4df8-87fc-856a2eed8995.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/616153db-6112-4c70-9423-c2ef9d049603.webp | https://rencity-bucket.s3-han02.fptcloud.com/images/be02dd0d-62e7-4eb8-9062-1d44d1ef608f.webp,https://rencity.vn/search?post_id=28625
Rencity.vn,RC_32629,"Tòa nhà số 22 đường Phúc Diễn, phường Xuân Phường, Hà Nội",Nam Từ Liêm,Xuân Phương,"số 22 đường Phúc Diễn, phường Xuân Phường, Hà Nội",5500000,Tòa nhà căn hộ / Phòng trọ,32.5,3000,28000,100000,120000,150000,1,1,1,1,0,0,1,Điều hòa; Nóng lạnh; Tủ lạnh; Máy giặt; Giường; Tủ quần áo; Kệ bếp; WC riêng; Khóa vân tay; Giờ giấc tự do; Cho nuôi thú cưng; Chỗ để xe,21.040118581963267,105.75871156882086,0333226703,5,https://rencity-bucket.s3-han02.fptcloud.com/images/e9aeb962-d750-46db-a2ab-eede56d78e60.png | https://rencity-bucket.s3-han02.fptcloud.com/images/313765a6-ea61-4556-8ab5-cd691a2e06cc.png | https://rencity-bucket.s3-han02.fptcloud.com/images/540d4af7-e367-401b-a01a-b69b8c85e637.png | https://rencity-bucket.s3-han02.fptcloud.com/images/281ffab8-b155-42fa-b72f-624016283712.png | https://rencity-bucket.s3-han02.fptcloud.com/images/420e27db-0064-4252-975f-0d6a506b4a8c.png,https://rencity.vn/search?post_id=32629
