listing_id,source,url,title,description,price_vnd,area_m2,address_raw,city,district,ward,house_type,latitude,longitude,electric_price,water_price,wifi_price,other_utilities_price,parking_fee,air_conditioner,water_heater,refrigerator,washing_machine,elevator,balcony_window,fire_safety,pet_allowed,room_type,posted_at_raw,phone_number,image_urls,n_images,crawled_at
phongtro123_681064,phongtro123,https://phongtro123.com/can-ho-ccmn-khep-kin-sat-cho-duong-ngo-di-lai-thong-cac-nga-giao-thong-thuan-tien-2-pr681064.html,"Căn hộ CCMN khép kín, sát chợ, đường ngõ đi lại thông các ngả, giáo thông thuận tiện","Phòng trọ khép kín Full đồ ,không chung chủ, giờ giấc tự do, gần chợ, khu vực an sinh trật tự tốt",4500000,25.0,"Ngõ 50, Nhà 116 Đường Mễ Trì Thượng, Phường Từ Liêm, Hà Nội",hà nội,Nam Từ Liêm,Từ Liêm,Studio khép kín,21.015243,105.765435,,,,,,False,False,False,False,False,False,False,False,phòng trọ,"Thứ 5, 15:20 08/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/1000002909_1746692342.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/1000002908_1746692342.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/1000002907_1746692342.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png""]",8,2026-09-11T14:48:25.879497
phongtro123_677412,phongtro123,https://phongtro123.com/chinh-chu-cho-thue-can-ho-studio-full-noi-that-trung-kinh-cau-giay-pr677412.html,"CHÍNH CHỦ CHO THUÊ CĂN HỘ STUDIO FULL NỘI THẤT – TRUNG KÍNH, CẦU GIẤY","Chỉ từ 3.8 m/tháng khi thanh toán 3 tháng| 4 m/tháng thanh toán theo tháng – Hợp đồng linh hoạt, vào ở ngay!
Phòng đẹp – Tiện nghi đầy đủ – Làm việc chính chủ
Diện tích: 20-24m² (có gác xép)
Nội thất đầy đủ: Giường, tủ, bàn ghế, điều hòa, nóng lạnh, tủ lạnh
Thoáng sáng – Sạch sẽ – An ninh đảm bảo
Ô tô đỗ cửa – Giao thông thuận tiện
Vị trí trung tâm: Gần ĐH Ngoại Thương, GTVT, Phương Đông, Học viện Báo chí...
Gần chợ, siêu thị, Vincom, Big C, Keangnam…
Dịch vụ miễn phí:
Internet tốc độ cao – Thang máy hiện đại
Chỗ để xe máy tại tầng 1 – Bảo vệ 24/7
Dọn vệ sinh khu vực chung hàng tuần
Máy giặt chung chỉ 20k/lần giặt
LH chính chủ để xem phòng ngay:
Chị Quế: 0919 472 435
Anh Điệp: 0946 620 781
Inbox ngay để giữ phòng đẹp & nhận ưu đãi!",3800000,24.0,"Phố Trung Kính, Phường Cầu Giấy, Hà Nội",hà nội,Cầu Giấy,Cầu Giấy,Studio khép kín,21.036237,105.790583,,,,,,True,True,True,True,True,True,False,False,phòng trọ,"Thứ 3, 15:09 06/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/03/21/z6428323501153-e0ddce10ea893dbc2b7fe70755f96083_1742543709.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/03/21/z6428323509494-c27c0c4e554936994039b38b65c4ba2f_1742543709.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/03/21/z6428323509768-0b52223ce572c56e5dbc77d09abf5d0d_1742543710.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/03/21/z6428323513992-9afedbd2349df1c2060eaed6687b7c50_1742543710.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/03/21/z6428323519176-e12a2ea36cfb9451e98223553261ee91_1742543710.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/03/21/z6428323532778-efe551efc3c6981a0ddc704f2a560b45_1742543711.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/03/21/z6428323536543-f5f7b2028b9bb1bd9ed9cedf3bc1008f_1742543711.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/03/21/z6428323543952-a589f9f0d13ce1174fee04e1de439ace_1742543711.jpg""]",8,2026-09-11T14:48:23.728608
phongtro123_680863,phongtro123,https://phongtro123.com/chinh-chu-cho-thue-phong-tro-105-lang-ha-pr680863.html,Chính chủ cho thuê phòng trọ 105 Láng Hạ,"Tôi chính chủ cho thuê phòng trọ, khép kín, nội thất cơ bản, có chỗ để xe tầng 1, tại nhà số 2 ngõ 105 Láng Hạ-Quận Đống Đa-HN.
Giá dao động từ 2~4tr/ phòng (tùy từng loại phòng).
Ai có nhu cầu liên hệ tôi.
Cô Lợi: 0982.018.Không chín sáu.
Cảm ơn",2500000,20.0,"2 ngõ 105 Phố Láng Hạ, Phường Láng, Hà Nội",hà nội,Đống Đa,Láng,Studio khép kín,21.025,105.803,,,,,,False,False,False,False,False,False,False,False,phòng trọ,"Thứ 5, 11:22 08/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/z3136555547273-ac84eeabed345b37627153757f2914b4_1746679453.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/z6580216299841-14920004adcd01f52bf0912cf8f70224_1746679453.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/z6580217052400-b704dc90d49b46ced3cad36d02448142_1746679453.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/z6580217831602-62e6dabb711da60649f185602bd12a8e_1746679453.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png""]",8,2026-09-11T14:48:26.988334
phongtro123_681016,phongtro123,https://phongtro123.com/cho-thue-1-phong-o-ngo-22-phan-dinh-giot-thanh-xuan-hn-chuyen-vao-tu-1-6-2025-pr681016.html,"Cho thuê 1 phòng ở ngõ 22 Phan Đình Giót, Thanh Xuân, HN, chuyển vào từ 1/6/2025","Phòng ở tầng 2, diện tích 18m2, đầy đủ đồ tủ lạnh, điều hòa, giường tủ, tủ bếp (nấu ăn trong phòng, máy giặt và nóng lạnh vệ sinh chung với 1 phòng
chung chủ tầng 1(chủ đi làm suốt, chỉ tối mới về)
giờ giấc ra vào thoải mái
cách Học Viện Quản Lý Giáo Dục 80m, cách Bách Kinh Xây khoảng 2km
ưu tiên nữ vì tầng trên có 1 bạn nữ
Điện: 4k/số, nước: 100k/người, wifi: 50k/người (nếu dùng), không thu thêm bất kỳ phí dịch vụ nào
Liên hệ: 0559869122",3000000,18.0,"14, ngõ 22 Đường Phan Đình Giót, Phường Phương Liệt, Hà Nội",hà nội,Thanh Xuân,Phương Liệt,Phòng trọ WC chung,20.996,105.84,4k/số,100k/người,50k/người,,,True,True,True,True,False,False,False,False,phòng trọ,"Thứ 5, 09:19 08/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/anh-1_1746667532.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/anh-2_1746667537.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/z6537530373999-4919de6935ab3267713eb3ecebab73a0_1746667540.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png""]",8,2026-09-11T14:48:27.292010
phongtro123_680975,phongtro123,https://phongtro123.com/cho-thue-ccmn-can-ho-studio-gia-tot-3-5-trieu-20m2-tai-khu-do-thi-van-canh-hoai-duc-ha-noi-pr680975.html,"Cho thuê phòng giá tốt 3,5 triệu, 20m2 tại Khu đô thị Vân Canh, Hoài Đức, Hà Nội","Khu đô thị Vân Canh, Vân Canh, Hoài Đức, Hà Nội là nơi lý tưởng cho những ai đang tìm kiếm một không gian sống tiện nghi và hiện đại.
Phòng có cấu trúc 1PN + 1WC, với nội thất đầy đủ, bao gồm điều hòa, giường, tủ lạnh, mang đến sự thoải mái tối đa cho người ở.
Giá cho thuê chỉ 3,5 triệu VND, rất hợp lý cho một căn hộ 20m² trong khu vực này.
Ưu điểm:
- Ở trong khu đô thị Vân Canh, đường rộng 2 ô tô tránh.
- Thiết kế đồng bộ hài hòa.
- Căn hộ 1PN + 1WC, thích hợp cho cá nhân hoặc cặp đôi.
- Nội thất đầy đủ, tiện nghi.
- Không gian sống thoáng mát: Căn hộ đầy đủ ánh sáng tự nhiên, gió lưu thông tốt Không gian lúc nào cũng dễ chịu.
Khu vực xung quanh:
- Gần chợ, Winmart + và các trường tiểu học như Nam Từ Liêm và Vân Canh....",3500000,20.0,"Xã Sơn Đồng, Hà Nội",hà nội,Nam Từ Liêm,Sơn Đồng,1 Phòng Ngủ (1PN/1N1K),21.028511,105.804817,,,,,,True,False,True,False,False,True,False,False,phòng trọ,"Thứ 4, 15:33 07/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/07/1x1-1_1746606716.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/07/4x3-1_1746606723.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/07/1x1-4_1746606716.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/07/1x1-11_1746606718.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/07/1x1-12_1746606723.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/07/20231019-190414_1746606725.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png""]",8,2026-09-11T14:48:28.805864
phongtro123_681258,phongtro123,https://phongtro123.com/phong-tang-3-full-do-ban-cong-pr681258.html,"Phòng tầng 3, full đồ, ban công","Gần Cao Đẳng Y HN, chung cư FiveStar, nhiều tiện ích xung quanh
Điện:3.500, nước 100k",5500000,40.0,"Ngõ 4 Đường Kim Giang, Phường Khương Đình, Hà Nội",hà nội,Thanh Xuân,Khương Đình,Phòng trọ khép kín,20.985,105.816,,,,,,False,False,False,False,False,True,False,False,phòng trọ,"Thứ 7, 22:59 10/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/10/img-20260829-181555_1789013209.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/27/bep_1787833020.jpg""]",8,2026-09-11T14:48:21.424473
phongtro123_681067,phongtro123,https://phongtro123.com/chinh-chu-cho-thue-ccmn-o-luon-pr681067.html,CHÍNH CHỦ CHO THUÊ CCMN Ở LUÔN,"CHÍNH CHỦ CHO THUÊ PHÒNG CCMN Ở LUÔN
Địa chỉ số 9 ngõ 624/102/19 Minh Khai, oto tải đỗ cửa, cạnh trường đại học Kinh Công, gần các trường đại học, gần time city rất thuận tiện đi lại.
- Phòng rộng 20m thoáng sáng có ban công, full đồ nội thất (Giường, tủ, bếp, điều hoà, nóng lạnh, chăn ga gối đệm, máy giặt,...).
- Phòng mới đẹp 100% vào ở ngay.
- Sắm toàn thiết bị cao cấp, PCCC, văn mình
- Tầng 1 để xe máy
- Có thang máy thuận tiện di chuyển lên xuống
- Giá 4tr đến 4tr5
- Hàng tuần có người tổng vệ sinh nhà cửa, internet tốc độ cao, đầy đủ tiện tích
Lh: Quân 0372579368",4000000,20.0,"624/12/109/9 Đường Minh Khai, Phường Vĩnh Tuy, Hà Nội",hà nội,Hai Bà Trưng,Vĩnh Tuy,Chung cư mini (CCMN),21.001,105.87,,,,,,False,True,False,True,True,True,True,False,phòng trọ,"Thứ 5, 15:23 08/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/1000006246_1746692603.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/04/gemini-generated-image-9py38o9py38o9py3_1788512531.png""]",8,2026-09-11T14:48:25.918737
phongtro123_681036,phongtro123,https://phongtro123.com/cho-thue-phong-tai-22-ngo-183-hoang-van-thai-pr681036.html,Cho thuê phòng tại 22 ngõ 183 Hoàng Văn Thái.,"Chính chủ cho thuê phòng tại số 22 ngõ 183 Hoàng Văn Thái, Thanh Xuân.Hà Nội. ( Gần ĐH Y, Học Viện Ngân hàng, ĐH Thủy Lợi...........).
Nhà ngõ Ôtô lớn, thoáng mát, sát phố.
Phòng mới tính, đầy đủ nội thất mới. Kệ bếp từng phòng riêng biệt.
Khu sân phơi rộng, để xe miễn phí.
Phòng 3.6tr-4tr.
LH. 0795112635.",3600000,25.0,"Số 22 Ngõ 183 Đường Hoàng Văn Thái, Phường Khương Đình, Hà Nội",hà nội,Thanh Xuân,Khương Đình,Phòng trọ khép kín,20.985,105.816,,,,,Miễn phí,False,False,False,False,False,True,False,False,phòng trọ,"Thứ 5, 11:17 08/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-4610_1746677815.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-4611_1746677815.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-4609_1746677816.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-4605_1746677818.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-4606_1746677821.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png""]",8,2026-09-11T14:48:30.568086
phongtro123_680804,phongtro123,https://phongtro123.com/cho-thue-phong-tro-can-ho-rieng-biet-trong-ct1-vinh-hoang-phong-o-rieng-biet-day-du-tien-nghi-pr680804.html,CHO THUÊ Phòng trọ riêng biệt trong CT1 Vĩnh Hoàng,"CHO THUÊ Phòng trọ riêng biệt trong CT1 Vĩnh Hoàng
Phòng ở riêng biệt đầy đủ tiện nghi khép kín.
Đầy đủ Điều hòa, tủ lạnh, Bếp Từ, NL, máy giặt. Mạng internet.
Chung cư yên tĩnh, có cửa sổ thoáng mát, ban công view xuống đường rất đẹp.
Bảo vệ 24/24 cực kỳ an toàn và sạch sẽ.
Tự do đi khóa về mở.
Khu vực trung tâm gần hồ vĩnh hoàng, Hồ Đền Lừ tập thể dục Miễn Phí.
Phù hợp Hộ Gia Đình ở lâu dài, Người đi làm ở lâu dài, sinh viên, hộ gia đình, người chữa hiếm muộn thuê dài hạn.
Nhà ở Gần Đối diện Bệnh Viện Nam Học và Hiếm Muộn Hà Nội.
Gần trường đại học Kinh Tế và kỹ thuật công nghiệp, gần Bách Khoa, gần Đại Học Xây dựng, ĐH Kinh Tế, gần chợ rẻ nhất hà nội Chợ Đầu Mối Đền Lừ, Gần Bx Giáp Bát.
Giá cho thuê 4 triệu/tháng. Điện nước tính riêng theo đồng hồ sử dụng.
LH: Anh Tuấn : 0833239955. Xem nhà trong giờ HC.",4000000,40.0,"Đường Vành Đai 2,5, Phường Tương Mai, Hà Nội",hà nội,Hoàng Mai,Tương Mai,Studio khép kín,20.99,105.848,,,,,,True,False,True,True,False,True,False,False,phòng trọ,"Thứ 2, 16:37 05/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/05/1_1746437804.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/02/1000059266_1788319302.jpg""]",8,2026-09-11T14:48:30.357267
phongtro123_681018,phongtro123,https://phongtro123.com/cho-thue-phong-tro-17-20m2-nam-tu-liem-pr681018.html,Cho thuê phòng trọ 17 - 20m2 Nam Từ Liêm,"Cho thuê phòng trọ 17 - 20m2 Nam Từ Liêm
Có giặt ủi riêng từng phòng
Không giới hạn số lượng người ở
Gửi xe miễn phí (khoảng 1-2 xe/phòng, không nhận xe điện)
Ô tô đỗ cách nhà 20m, gửi xe ô tô cách 200m
Có sẵn chăn ga gối đệm, chỉ cần vô ở
Không nuôi thú cưng
Tự do giờ giấc, không chung chủ
Không nhận khách nước ngoài
Cọc tối thiểu 2tr – Hỗ trợ giữ phòng 1 tuần
Có thang máy – PCCC đảm bảo
️ Gần chợ chỉ 100 m",4500000,20.0,"Đường Hàm Nghi, Phường Từ Liêm, Hà Nội",hà nội,Nam Từ Liêm,Từ Liêm,Phòng trọ khép kín,21.015243,105.765435,,,,,Miễn phí,False,False,False,False,True,False,True,False,phòng trọ,"Thứ 5, 09:26 08/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-3467_1746671145.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-3470_1746671145.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-3469_1746671145.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/img-3468_1746671145.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png""]",8,2026-09-11T14:48:30.157020
phongtro123_681019,phongtro123,https://phongtro123.com/cho-thue-phong-tro-full-noi-that-chi-4-trieu-thang-pr681019.html,"CHO THUÊ PHÒNG TRỌ - FULL NỘI THẤT, CHỈ 4 TRIỆU/THÁNG","CHO THUÊ PHÒNG TRỌ - FULL NỘI THẤT, CHỈ 4 TRIỆU/THÁNG
Địa chỉ: [Bạn vui lòng cung cấp địa chỉ cụ thể]
Giá thuê: 4.000.000đ/tháng
Diện tích: [Thêm nếu biết]
Tiện nghi đầy đủ, dọn vào ở ngay:
Tủ lạnh
Điều hòa
Máy nước nóng lạnh
Giường, tủ
Bếp điện nấu ăn
Giờ giấc tự do, không chung chủ
Wifi mạnh, khu vực an ninh, gần chợ/trường học/văn phòng",4000000,30.0,"322/ Đường Mỹ Đình, Phường Từ Liêm, Hà Nội",hà nội,Nam Từ Liêm,Từ Liêm,Phòng trọ khép kín,21.015243,105.765435,,,,,,True,True,True,False,False,False,False,False,phòng trọ,"Thứ 5, 09:40 08/05/2025",0909316890,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/z6579729014050-2ce73f520c8dd9c797e7f1e6e5651741_1746671985.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2025/05/08/z6579729012692-206950b5ad177b05a3839e1c2a6fd932_1746671992.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369556.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png""]",8,2026-09-11T14:48:31.536396
